seed,rows,columns,max_cap,min_cap,max_demand,min_demand,max_cost,min_cost,method,ratio,time,of,flagSolver
0,3,3,40,40,1,1,10000,8000,solver,0.025,0.03490781784057617,9665.0,1
0,3,3,40,40,2,2,10000,8000,solver,0.05,0.03786516189575195,9665.0,1
0,3,3,40,40,3,3,10000,8000,solver,0.075,0.03749799728393555,9665.0,1
0,3,3,40,40,4,4,10000,8000,solver,0.1,0.03789472579956055,9665.0,1
0,3,3,40,40,5,5,10000,8000,solver,0.125,0.037931203842163086,9665.0,1
0,3,3,40,40,6,6,10000,8000,solver,0.15,0.033936500549316406,9665.0,1
0,3,3,40,40,7,7,10000,8000,solver,0.175,0.03594493865966797,9665.0,1
0,3,3,40,40,8,8,10000,8000,solver,0.2,0.03989386558532715,9665.0,1
0,3,3,40,40,9,9,10000,8000,solver,0.225,0.034461021423339844,9665.0,1
0,3,3,40,40,10,10,10000,8000,solver,0.25,0.03490614891052246,9665.0,1
0,3,3,40,40,11,11,10000,8000,solver,0.275,0.06382966041564941,17596.0,1
0,3,3,40,40,12,12,10000,8000,solver,0.3,0.06582379341125488,17596.0,1
0,3,3,40,40,13,13,10000,8000,solver,0.325,0.0728297233581543,17596.0,1
0,3,3,40,40,14,14,10000,8000,solver,0.35,0.0768275260925293,17596.0,1
0,3,3,40,40,15,15,10000,8000,solver,0.375,0.07454371452331543,17596.0,1
0,3,3,40,40,16,16,10000,8000,solver,0.4,0.09973287582397461,17596.0,1
0,3,3,40,40,17,17,10000,8000,solver,0.425,0.10593557357788086,17596.0,1
0,3,3,40,40,18,18,10000,8000,solver,0.45,0.11466836929321289,17596.0,1
0,3,3,40,40,19,19,10000,8000,solver,0.475,0.07878947257995605,17596.0,1
0,3,3,40,40,20,20,10000,8000,solver,0.5,0.034906864166259766,17596.0,1
0,3,3,40,40,21,21,10000,8000,solver,0.525,0.0698392391204834,25738.0,1
0,3,3,40,40,22,22,10000,8000,solver,0.55,0.10114622116088867,25738.0,1
0,3,3,40,40,23,23,10000,8000,solver,0.575,0.09833884239196777,25738.0,1
0,3,3,40,40,24,24,10000,8000,solver,0.6,0.08499574661254883,25738.0,1
0,3,3,40,40,25,25,10000,8000,solver,0.625,0.07805538177490234,25738.0,1
0,3,3,40,40,26,26,10000,8000,solver,0.65,0.06180763244628906,25738.0,1
0,3,3,40,40,27,27,10000,8000,solver,0.675,0.33921098709106445,35612.0,1
0,3,3,40,40,28,28,10000,8000,solver,0.7,0.30808258056640625,35612.0,1
0,3,3,40,40,29,29,10000,8000,solver,0.725,0.41058897972106934,35612.0,1
0,3,3,40,40,30,30,10000,8000,solver,0.75,0.32879018783569336,35612.0,1
0,3,3,40,40,31,31,10000,8000,solver,0.775,0.31122303009033203,35695.0,1
0,3,3,40,40,32,32,10000,8000,solver,0.8,0.415752649307251,35695.0,1
0,3,3,40,40,33,33,10000,8000,solver,0.825,0.3091557025909424,35695.0,1
0,3,3,40,40,34,34,10000,8000,solver,0.85,0.32227206230163574,35695.0,1
0,3,3,40,40,35,35,10000,8000,solver,0.875,0.25579023361206055,35695.0,1
0,3,3,40,40,36,36,10000,8000,solver,0.9,0.31461477279663086,35695.0,1
0,3,3,40,40,37,37,10000,8000,solver,0.925,0.29256272315979004,35695.0,1
0,3,3,40,40,38,38,10000,8000,solver,0.95,0.25232696533203125,35695.0,1
0,3,3,40,40,39,39,10000,8000,solver,0.975,0.283282995223999,35695.0,1
0,3,3,40,40,40,40,10000,8000,solver,1.0,0.256746768951416,35695.0,1
0,3,3,40,40,41,41,10000,8000,solver,1.025,0.43479394912719727,53609.0,1
0,3,3,40,40,42,42,10000,8000,solver,1.05,0.460160493850708,53609.0,1
0,3,3,40,40,43,43,10000,8000,solver,1.075,0.4394822120666504,53609.0,1
0,3,3,40,40,44,44,10000,8000,solver,1.1,0.4605088233947754,53609.0,1
0,3,3,40,40,45,45,10000,8000,solver,1.125,0.4144408702850342,53609.0,1
0,3,3,40,40,46,46,10000,8000,solver,1.15,0.40850138664245605,53609.0,1
0,3,3,40,40,47,47,10000,8000,solver,1.175,0.41092920303344727,53609.0,1
0,3,3,40,40,48,48,10000,8000,solver,1.2,0.35540318489074707,53609.0,1
0,3,3,40,40,49,49,10000,8000,solver,1.225,0.40929508209228516,73058.0,1
0,3,3,40,40,50,50,10000,8000,solver,1.25,0.45803332328796387,73058.0,1
0,3,3,40,40,51,51,10000,8000,solver,1.275,0.4780454635620117,73058.0,1
0,3,3,40,40,52,52,10000,8000,solver,1.3,0.3477029800415039,73058.0,1
0,3,3,40,40,53,53,10000,8000,solver,1.325,0.3249783515930176,73058.0,1
0,3,3,40,40,54,54,10000,8000,solver,1.35,0.37752795219421387,73058.0,1
0,3,3,40,40,55,55,10000,8000,solver,1.375,0.36840057373046875,73058.0,1
0,3,3,40,40,56,56,10000,8000,solver,1.4,0.3351747989654541,73058.0,1
0,3,3,40,40,57,57,10000,8000,solver,1.425,0.358248233795166,73058.0,1
0,3,3,40,40,58,58,10000,8000,solver,1.45,0.29543232917785645,73058.0,1
0,3,3,40,40,59,59,10000,8000,solver,1.475,0.3167538642883301,73058.0,1
0,3,3,40,40,60,60,10000,8000,solver,1.5,0.3172647953033447,73058.0,1
1,3,3,40,40,1,1,10000,8000,solver,0.025,0.03686952590942383,9117.0,1
1,3,3,40,40,2,2,10000,8000,solver,0.05,0.0355067253112793,9117.0,1
1,3,3,40,40,3,3,10000,8000,solver,0.075,0.03490042686462402,9117.0,1
1,3,3,40,40,4,4,10000,8000,solver,0.1,0.034879207611083984,9117.0,1
1,3,3,40,40,5,5,10000,8000,solver,0.125,0.035904884338378906,9117.0,1
1,3,3,40,40,6,6,10000,8000,solver,0.15,0.034900665283203125,9117.0,1
1,3,3,40,40,7,7,10000,8000,solver,0.175,0.03492021560668945,9117.0,1
1,3,3,40,40,8,8,10000,8000,solver,0.2,0.036563873291015625,9117.0,1
1,3,3,40,40,9,9,10000,8000,solver,0.225,0.034232378005981445,9117.0,1
1,3,3,40,40,10,10,10000,8000,solver,0.25,0.035904645919799805,9117.0,1
1,3,3,40,40,11,11,10000,8000,solver,0.275,0.07179927825927734,17116.0,1
1,3,3,40,40,12,12,10000,8000,solver,0.3,0.08980274200439453,17116.0,1
1,3,3,40,40,13,13,10000,8000,solver,0.325,0.0693209171295166,17116.0,1
1,3,3,40,40,14,14,10000,8000,solver,0.35,0.07579755783081055,17116.0,1
1,3,3,40,40,15,15,10000,8000,solver,0.375,0.07131695747375488,17116.0,1
1,3,3,40,40,16,16,10000,8000,solver,0.4,0.06433534622192383,17116.0,1
1,3,3,40,40,17,17,10000,8000,solver,0.425,0.07477355003356934,17116.0,1
1,3,3,40,40,18,18,10000,8000,solver,0.45,0.07878947257995605,17116.0,1
1,3,3,40,40,19,19,10000,8000,solver,0.475,0.09175586700439453,17116.0,1
1,3,3,40,40,20,20,10000,8000,solver,0.5,0.04986572265625,17116.0,1
1,3,3,40,40,21,21,10000,8000,solver,0.525,0.2074120044708252,24732.0,1
1,3,3,40,40,22,22,10000,8000,solver,0.55,0.2642641067504883,24732.0,1
1,3,3,40,40,23,23,10000,8000,solver,0.575,0.12167859077453613,24732.0,1
1,3,3,40,40,24,24,10000,8000,solver,0.6,0.2483360767364502,24732.0,1
1,3,3,40,40,25,25,10000,8000,solver,0.625,0.08627915382385254,24732.0,1
1,3,3,40,40,26,26,10000,8000,solver,0.65,0.21445178985595703,24732.0,1
1,3,3,40,40,27,27,10000,8000,solver,0.675,0.3071463108062744,34073.0,1
1,3,3,40,40,28,28,10000,8000,solver,0.7,0.35330963134765625,34073.0,1
1,3,3,40,40,29,29,10000,8000,solver,0.725,0.3070681095123291,34073.0,1
1,3,3,40,40,30,30,10000,8000,solver,0.75,0.2758347988128662,34073.0,1
1,3,3,40,40,31,31,10000,8000,solver,0.775,0.5692131519317627,34772.0,1
1,3,3,40,40,32,32,10000,8000,solver,0.8,0.32016897201538086,34772.0,1
1,3,3,40,40,33,33,10000,8000,solver,0.825,0.3500640392303467,34772.0,1
1,3,3,40,40,34,34,10000,8000,solver,0.85,0.28991031646728516,34772.0,1
1,3,3,40,40,35,35,10000,8000,solver,0.875,0.34308362007141113,34772.0,1
1,3,3,40,40,36,36,10000,8000,solver,0.9,0.3540534973144531,34772.0,1
1,3,3,40,40,37,37,10000,8000,solver,0.925,0.3049495220184326,34772.0,1
1,3,3,40,40,38,38,10000,8000,solver,0.95,0.2874271869659424,34772.0,1
1,3,3,40,40,39,39,10000,8000,solver,0.975,0.3450767993927002,34772.0,1
1,3,3,40,40,40,40,10000,8000,solver,1.0,0.3272554874420166,34772.0,1
1,3,3,40,40,41,41,10000,8000,solver,1.025,0.4626951217651367,52509.0,1
1,3,3,40,40,42,42,10000,8000,solver,1.05,0.48955607414245605,52509.0,1
1,3,3,40,40,43,43,10000,8000,solver,1.075,0.4941718578338623,52509.0,1
1,3,3,40,40,44,44,10000,8000,solver,1.1,0.43434762954711914,52509.0,1
1,3,3,40,40,45,45,10000,8000,solver,1.125,0.397799015045166,52509.0,1
1,3,3,40,40,46,46,10000,8000,solver,1.15,0.37696003913879395,52509.0,1
1,3,3,40,40,47,47,10000,8000,solver,1.175,0.393357515335083,52509.0,1
1,3,3,40,40,48,48,10000,8000,solver,1.2,0.4299805164337158,52509.0,1
1,3,3,40,40,49,49,10000,8000,solver,1.225,0.4669656753540039,72202.0,1
1,3,3,40,40,50,50,10000,8000,solver,1.25,0.46475791931152344,72202.0,1
1,3,3,40,40,51,51,10000,8000,solver,1.275,0.4073326587677002,72202.0,1
1,3,3,40,40,52,52,10000,8000,solver,1.3,0.3513810634613037,72202.0,1
1,3,3,40,40,53,53,10000,8000,solver,1.325,0.38554835319519043,72202.0,1
1,3,3,40,40,54,54,10000,8000,solver,1.35,0.42625856399536133,72202.0,1
1,3,3,40,40,55,55,10000,8000,solver,1.375,0.3601040840148926,72202.0,1
1,3,3,40,40,56,56,10000,8000,solver,1.4,0.39679503440856934,72202.0,1
1,3,3,40,40,57,57,10000,8000,solver,1.425,0.34535813331604004,72202.0,1
1,3,3,40,40,58,58,10000,8000,solver,1.45,0.31116747856140137,72202.0,1
1,3,3,40,40,59,59,10000,8000,solver,1.475,0.33904242515563965,72202.0,1
1,3,3,40,40,60,60,10000,8000,solver,1.5,0.2922184467315674,72202.0,1
2,3,3,40,40,1,1,10000,8000,solver,0.025,0.03989291191101074,8988.0,1
2,3,3,40,40,2,2,10000,8000,solver,0.05,0.03390908241271973,8988.0,1
2,3,3,40,40,3,3,10000,8000,solver,0.075,0.04488110542297363,8988.0,1
2,3,3,40,40,4,4,10000,8000,solver,0.1,0.039894819259643555,8988.0,1
2,3,3,40,40,5,5,10000,8000,solver,0.125,0.035929203033447266,8988.0,1
2,3,3,40,40,6,6,10000,8000,solver,0.15,0.03487110137939453,8988.0,1
2,3,3,40,40,7,7,10000,8000,solver,0.175,0.03593039512634277,8988.0,1
2,3,3,40,40,8,8,10000,8000,solver,0.2,0.0359036922454834,8988.0,1
2,3,3,40,40,9,9,10000,8000,solver,0.225,0.034905433654785156,8988.0,1
2,3,3,40,40,10,10,10000,8000,solver,0.25,0.035878896713256836,8988.0,1
2,3,3,40,40,11,11,10000,8000,solver,0.275,0.06679010391235352,17119.0,1
2,3,3,40,40,12,12,10000,8000,solver,0.3,0.07679486274719238,17357.0,1
2,3,3,40,40,13,13,10000,8000,solver,0.325,0.08029365539550781,17357.0,1
2,3,3,40,40,14,14,10000,8000,solver,0.35,0.07480144500732422,17379.0,1
2,3,3,40,40,15,15,10000,8000,solver,0.375,0.06642436981201172,17379.0,1
2,3,3,40,40,16,16,10000,8000,solver,0.4,0.06482362747192383,17379.0,1
2,3,3,40,40,17,17,10000,8000,solver,0.425,0.10272550582885742,17379.0,1
2,3,3,40,40,18,18,10000,8000,solver,0.45,0.09474587440490723,17379.0,1
2,3,3,40,40,19,19,10000,8000,solver,0.475,0.11968040466308594,17379.0,1
2,3,3,40,40,20,20,10000,8000,solver,0.5,0.06986403465270996,17379.0,1
2,3,3,40,40,21,21,10000,8000,solver,0.525,0.2627980709075928,26208.0,1
2,3,3,40,40,22,22,10000,8000,solver,0.55,0.12550997734069824,26208.0,1
2,3,3,40,40,23,23,10000,8000,solver,0.575,0.2752978801727295,26208.0,1
2,3,3,40,40,24,24,10000,8000,solver,0.6,0.09175443649291992,26208.0,1
2,3,3,40,40,25,25,10000,8000,solver,0.625,0.2119152545928955,26208.0,1
2,3,3,40,40,26,26,10000,8000,solver,0.65,0.2412703037261963,26208.0,1
2,3,3,40,40,27,27,10000,8000,solver,0.675,0.34075212478637695,34888.0,1
2,3,3,40,40,28,28,10000,8000,solver,0.7,0.3520667552947998,34888.0,1
2,3,3,40,40,29,29,10000,8000,solver,0.725,0.3347146511077881,34888.0,1
2,3,3,40,40,30,30,10000,8000,solver,0.75,0.37833738327026367,34888.0,1
2,3,3,40,40,31,31,10000,8000,solver,0.775,0.3501260280609131,34888.0,1
2,3,3,40,40,32,32,10000,8000,solver,0.8,0.3558042049407959,34888.0,1
2,3,3,40,40,33,33,10000,8000,solver,0.825,0.2543182373046875,34888.0,1
2,3,3,40,40,34,34,10000,8000,solver,0.85,0.4049239158630371,34888.0,1
2,3,3,40,40,35,35,10000,8000,solver,0.875,0.2844882011413574,34888.0,1
2,3,3,40,40,36,36,10000,8000,solver,0.9,0.403961181640625,34888.0,1
2,3,3,40,40,37,37,10000,8000,solver,0.925,0.32212114334106445,34888.0,1
2,3,3,40,40,38,38,10000,8000,solver,0.95,0.28062987327575684,34888.0,1
2,3,3,40,40,39,39,10000,8000,solver,0.975,0.23932552337646484,34888.0,1
2,3,3,40,40,40,40,10000,8000,solver,1.0,0.09578609466552734,34888.0,1
2,3,3,40,40,41,41,10000,8000,solver,1.025,0.5510287284851074,53938.0,1
2,3,3,40,40,42,42,10000,8000,solver,1.05,0.5231974124908447,53938.0,1
2,3,3,40,40,43,43,10000,8000,solver,1.075,0.528904914855957,53938.0,1
2,3,3,40,40,44,44,10000,8000,solver,1.1,0.5311119556427002,53938.0,1
2,3,3,40,40,45,45,10000,8000,solver,1.125,0.5570921897888184,53938.0,1
2,3,3,40,40,46,46,10000,8000,solver,1.15,0.44096970558166504,53938.0,1
2,3,3,40,40,47,47,10000,8000,solver,1.175,0.3710787296295166,53938.0,1
2,3,3,40,40,48,48,10000,8000,solver,1.2,0.42090916633605957,53938.0,1
2,3,3,40,40,49,49,10000,8000,solver,1.225,0.4386723041534424,71668.0,1
2,3,3,40,40,50,50,10000,8000,solver,1.25,0.47874975204467773,71668.0,1
2,3,3,40,40,51,51,10000,8000,solver,1.275,0.47836732864379883,71668.0,1
2,3,3,40,40,52,52,10000,8000,solver,1.3,0.4274940490722656,71668.0,1
2,3,3,40,40,53,53,10000,8000,solver,1.325,0.4087216854095459,71668.0,1
2,3,3,40,40,54,54,10000,8000,solver,1.35,0.4281504154205322,71668.0,1
2,3,3,40,40,55,55,10000,8000,solver,1.375,0.37532901763916016,71668.0,1
2,3,3,40,40,56,56,10000,8000,solver,1.4,0.36601758003234863,71668.0,1
2,3,3,40,40,57,57,10000,8000,solver,1.425,0.4293367862701416,71668.0,1
2,3,3,40,40,58,58,10000,8000,solver,1.45,0.34676480293273926,71668.0,1
2,3,3,40,40,59,59,10000,8000,solver,1.475,0.3416879177093506,71668.0,1
2,3,3,40,40,60,60,10000,8000,solver,1.5,0.2991456985473633,71668.0,1
3,3,3,40,40,1,1,10000,8000,solver,0.025,0.03793048858642578,9118.0,1
3,3,3,40,40,2,2,10000,8000,solver,0.05,0.037929534912109375,9118.0,1
3,3,3,40,40,3,3,10000,8000,solver,0.075,0.039859771728515625,9118.0,1
3,3,3,40,40,4,4,10000,8000,solver,0.1,0.03989434242248535,9118.0,1
3,3,3,40,40,5,5,10000,8000,solver,0.125,0.0359039306640625,9118.0,1
3,3,3,40,40,6,6,10000,8000,solver,0.15,0.03789949417114258,9118.0,1
3,3,3,40,40,7,7,10000,8000,solver,0.175,0.04088878631591797,9118.0,1
3,3,3,40,40,8,8,10000,8000,solver,0.2,0.039894819259643555,9118.0,1
3,3,3,40,40,9,9,10000,8000,solver,0.225,0.03789806365966797,9118.0,1
3,3,3,40,40,10,10,10000,8000,solver,0.25,0.04188990592956543,9118.0,1
3,3,3,40,40,11,11,10000,8000,solver,0.275,0.08578181266784668,16567.0,1
3,3,3,40,40,12,12,10000,8000,solver,0.3,0.07081031799316406,16567.0,1
3,3,3,40,40,13,13,10000,8000,solver,0.325,0.0688164234161377,16567.0,1
3,3,3,40,40,14,14,10000,8000,solver,0.35,0.08181476593017578,16567.0,1
3,3,3,40,40,15,15,10000,8000,solver,0.375,0.07875537872314453,16567.0,1
3,3,3,40,40,16,16,10000,8000,solver,0.4,0.08074784278869629,16567.0,1
3,3,3,40,40,17,17,10000,8000,solver,0.425,0.09778380393981934,16567.0,1
3,3,3,40,40,18,18,10000,8000,solver,0.45,0.07081031799316406,16567.0,1
3,3,3,40,40,19,19,10000,8000,solver,0.475,0.043918609619140625,16567.0,1
3,3,3,40,40,20,20,10000,8000,solver,0.5,0.0359044075012207,16567.0,1
3,3,3,40,40,21,21,10000,8000,solver,0.525,0.08277702331542969,25134.0,1
3,3,3,40,40,22,22,10000,8000,solver,0.55,0.07576298713684082,25134.0,1
3,3,3,40,40,23,23,10000,8000,solver,0.575,0.09226250648498535,25134.0,1
3,3,3,40,40,24,24,10000,8000,solver,0.6,0.0773169994354248,25134.0,1
3,3,3,40,40,25,25,10000,8000,solver,0.625,0.07882356643676758,25134.0,1
3,3,3,40,40,26,26,10000,8000,solver,0.65,0.08572673797607422,25134.0,1
3,3,3,40,40,27,27,10000,8000,solver,0.675,0.3138134479522705,34487.0,1
3,3,3,40,40,28,28,10000,8000,solver,0.7,0.36104297637939453,34487.0,1
3,3,3,40,40,29,29,10000,8000,solver,0.725,0.3610103130340576,34487.0,1
3,3,3,40,40,30,30,10000,8000,solver,0.75,0.2812480926513672,34487.0,1
3,3,3,40,40,31,31,10000,8000,solver,0.775,0.5732333660125732,34487.0,1
3,3,3,40,40,32,32,10000,8000,solver,0.8,0.2849700450897217,34487.0,1
3,3,3,40,40,33,33,10000,8000,solver,0.825,0.2501847743988037,34487.0,1
3,3,3,40,40,34,34,10000,8000,solver,0.85,0.3316953182220459,34487.0,1
3,3,3,40,40,35,35,10000,8000,solver,0.875,0.25478339195251465,34487.0,1
3,3,3,40,40,36,36,10000,8000,solver,0.9,0.30817627906799316,34487.0,1
3,3,3,40,40,37,37,10000,8000,solver,0.925,0.29920053482055664,34487.0,1
3,3,3,40,40,38,38,10000,8000,solver,0.95,0.40093350410461426,34487.0,1
3,3,3,40,40,39,39,10000,8000,solver,0.975,0.37062883377075195,34487.0,1
3,3,3,40,40,40,40,10000,8000,solver,1.0,0.264293909072876,34487.0,1
3,3,3,40,40,41,41,10000,8000,solver,1.025,0.515592098236084,52430.0,1
3,3,3,40,40,42,42,10000,8000,solver,1.05,0.43646717071533203,52430.0,1
3,3,3,40,40,43,43,10000,8000,solver,1.075,0.4120767116546631,52430.0,1
3,3,3,40,40,44,44,10000,8000,solver,1.1,0.3992912769317627,52430.0,1
3,3,3,40,40,45,45,10000,8000,solver,1.125,0.3959169387817383,52430.0,1
3,3,3,40,40,46,46,10000,8000,solver,1.15,0.41487741470336914,52430.0,1
3,3,3,40,40,47,47,10000,8000,solver,1.175,0.36269187927246094,52430.0,1
3,3,3,40,40,48,48,10000,8000,solver,1.2,0.37459254264831543,52430.0,1
3,3,3,40,40,49,49,10000,8000,solver,1.225,0.4537522792816162,70442.0,1
3,3,3,40,40,50,50,10000,8000,solver,1.25,0.44278454780578613,70442.0,1
3,3,3,40,40,51,51,10000,8000,solver,1.275,0.4717538356781006,70442.0,1
3,3,3,40,40,52,52,10000,8000,solver,1.3,0.48769688606262207,70442.0,1
3,3,3,40,40,53,53,10000,8000,solver,1.325,0.41385722160339355,70442.0,1
3,3,3,40,40,54,54,10000,8000,solver,1.35,0.41289639472961426,70442.0,1
3,3,3,40,40,55,55,10000,8000,solver,1.375,1.744558572769165,70442.0,1
3,3,3,40,40,56,56,10000,8000,solver,1.4,1.4445977210998535,70442.0,1
3,3,3,40,40,57,57,10000,8000,solver,1.425,0.49031662940979004,70442.0,1
3,3,3,40,40,58,58,10000,8000,solver,1.45,0.35592103004455566,70442.0,1
3,3,3,40,40,59,59,10000,8000,solver,1.475,0.35465288162231445,70442.0,1
3,3,3,40,40,60,60,10000,8000,solver,1.5,0.28224730491638184,70442.0,1
4,3,3,40,40,1,1,10000,8000,solver,0.025,0.03986048698425293,8773.0,1
4,3,3,40,40,2,2,10000,8000,solver,0.05,0.034905195236206055,8773.0,1
4,3,3,40,40,3,3,10000,8000,solver,0.075,0.035904645919799805,8773.0,1
4,3,3,40,40,4,4,10000,8000,solver,0.1,0.036900997161865234,8773.0,1
4,3,3,40,40,5,5,10000,8000,solver,0.125,0.04046797752380371,8773.0,1
4,3,3,40,40,6,6,10000,8000,solver,0.15,0.03494620323181152,8773.0,1
4,3,3,40,40,7,7,10000,8000,solver,0.175,0.03590250015258789,8773.0,1
4,3,3,40,40,8,8,10000,8000,solver,0.2,0.03593802452087402,8773.0,1
4,3,3,40,40,9,9,10000,8000,solver,0.225,0.04188799858093262,8773.0,1
4,3,3,40,40,10,10,10000,8000,solver,0.25,0.038895368576049805,8773.0,1
4,3,3,40,40,11,11,10000,8000,solver,0.275,0.11266803741455078,16106.0,1
4,3,3,40,40,12,12,10000,8000,solver,0.3,0.08676862716674805,16106.0,1
4,3,3,40,40,13,13,10000,8000,solver,0.325,0.07283449172973633,16106.0,1
4,3,3,40,40,14,14,10000,8000,solver,0.35,0.06781840324401855,16106.0,1
4,3,3,40,40,15,15,10000,8000,solver,0.375,0.07878994941711426,16106.0,1
4,3,3,40,40,16,16,10000,8000,solver,0.4,0.07789325714111328,16106.0,1
4,3,3,40,40,17,17,10000,8000,solver,0.425,0.09849882125854492,16106.0,1
4,3,3,40,40,18,18,10000,8000,solver,0.45,0.10372281074523926,16106.0,1
4,3,3,40,40,19,19,10000,8000,solver,0.475,0.042877197265625,16106.0,1
4,3,3,40,40,20,20,10000,8000,solver,0.5,0.048308372497558594,16106.0,1
4,3,3,40,40,21,21,10000,8000,solver,0.525,0.08876323699951172,24434.0,1
4,3,3,40,40,22,22,10000,8000,solver,0.55,0.07776498794555664,24434.0,1
4,3,3,40,40,23,23,10000,8000,solver,0.575,0.07180047035217285,24434.0,1
4,3,3,40,40,24,24,10000,8000,solver,0.6,0.29218459129333496,24434.0,1
4,3,3,40,40,25,25,10000,8000,solver,0.625,0.08976006507873535,24434.0,1
4,3,3,40,40,26,26,10000,8000,solver,0.65,0.10272622108459473,24434.0,1
4,3,3,40,40,27,27,10000,8000,solver,0.675,0.36003708839416504,33306.0,1
4,3,3,40,40,28,28,10000,8000,solver,0.7,0.33414173126220703,33306.0,1
4,3,3,40,40,29,29,10000,8000,solver,0.725,0.3273961544036865,33306.0,1
4,3,3,40,40,30,30,10000,8000,solver,0.75,0.36986231803894043,33306.0,1
4,3,3,40,40,31,31,10000,8000,solver,0.775,0.11754059791564941,33306.0,1
4,3,3,40,40,32,32,10000,8000,solver,0.8,0.19446420669555664,33306.0,1
4,3,3,40,40,33,33,10000,8000,solver,0.825,0.13414883613586426,33306.0,1
4,3,3,40,40,34,34,10000,8000,solver,0.85,0.08773303031921387,33306.0,1
4,3,3,40,40,35,35,10000,8000,solver,0.875,0.12064361572265625,33306.0,1
4,3,3,40,40,36,36,10000,8000,solver,0.9,0.11871719360351562,33306.0,1
4,3,3,40,40,37,37,10000,8000,solver,0.925,0.10571813583374023,33306.0,1
4,3,3,40,40,38,38,10000,8000,solver,0.95,0.10967111587524414,33306.0,1
4,3,3,40,40,39,39,10000,8000,solver,0.975,0.0917208194732666,33306.0,1
4,3,3,40,40,40,40,10000,8000,solver,1.0,0.07977056503295898,33306.0,1
4,3,3,40,40,41,41,10000,8000,solver,1.025,0.54475998878479,52414.0,1
4,3,3,40,40,42,42,10000,8000,solver,1.05,0.46078038215637207,52414.0,1
4,3,3,40,40,43,43,10000,8000,solver,1.075,0.37200164794921875,52414.0,1
4,3,3,40,40,44,44,10000,8000,solver,1.1,0.42989635467529297,52414.0,1
4,3,3,40,40,45,45,10000,8000,solver,1.125,0.42486143112182617,52414.0,1
4,3,3,40,40,46,46,10000,8000,solver,1.15,0.3729085922241211,52414.0,1
4,3,3,40,40,47,47,10000,8000,solver,1.175,0.42418909072875977,52414.0,1
4,3,3,40,40,48,48,10000,8000,solver,1.2,0.359391450881958,52414.0,1
4,3,3,40,40,49,49,10000,8000,solver,1.225,0.4756178855895996,72279.0,1
4,3,3,40,40,50,50,10000,8000,solver,1.25,0.512209415435791,72279.0,1
4,3,3,40,40,51,51,10000,8000,solver,1.275,0.4199073314666748,72279.0,1
4,3,3,40,40,52,52,10000,8000,solver,1.3,0.4617652893066406,72279.0,1
4,3,3,40,40,53,53,10000,8000,solver,1.325,0.3809819221496582,72279.0,1
4,3,3,40,40,54,54,10000,8000,solver,1.35,0.42740559577941895,72279.0,1
4,3,3,40,40,55,55,10000,8000,solver,1.375,0.3954298496246338,72279.0,1
4,3,3,40,40,56,56,10000,8000,solver,1.4,0.4059162139892578,72279.0,1
4,3,3,40,40,57,57,10000,8000,solver,1.425,0.36571168899536133,72279.0,1
4,3,3,40,40,58,58,10000,8000,solver,1.45,0.39492034912109375,72279.0,1
4,3,3,40,40,59,59,10000,8000,solver,1.475,0.3643927574157715,72279.0,1
4,3,3,40,40,60,60,10000,8000,solver,1.5,0.31138038635253906,72279.0,1
5,3,3,40,40,1,1,10000,8000,solver,0.025,0.035904645919799805,8592.0,1
5,3,3,40,40,2,2,10000,8000,solver,0.05,0.04153633117675781,8592.0,1
5,3,3,40,40,3,3,10000,8000,solver,0.075,0.03494381904602051,8592.0,1
5,3,3,40,40,4,4,10000,8000,solver,0.1,0.03586840629577637,8592.0,1
5,3,3,40,40,5,5,10000,8000,solver,0.125,0.036280155181884766,8592.0,1
5,3,3,40,40,6,6,10000,8000,solver,0.15,0.03489398956298828,8592.0,1
5,3,3,40,40,7,7,10000,8000,solver,0.175,0.03531217575073242,8592.0,1
5,3,3,40,40,8,8,10000,8000,solver,0.2,0.03487348556518555,8592.0,1
5,3,3,40,40,9,9,10000,8000,solver,0.225,0.03690075874328613,8592.0,1
5,3,3,40,40,10,10,10000,8000,solver,0.25,0.03786063194274902,8592.0,1
5,3,3,40,40,11,11,10000,8000,solver,0.275,0.06981372833251953,16909.0,1
5,3,3,40,40,12,12,10000,8000,solver,0.3,0.0688164234161377,17420.0,1
5,3,3,40,40,13,13,10000,8000,solver,0.325,0.07679510116577148,17420.0,1
5,3,3,40,40,14,14,10000,8000,solver,0.35,0.13563847541809082,18086.0,1
5,3,3,40,40,15,15,10000,8000,solver,0.375,0.08377575874328613,18086.0,1
5,3,3,40,40,16,16,10000,8000,solver,0.4,0.21042275428771973,18086.0,1
5,3,3,40,40,17,17,10000,8000,solver,0.425,0.1465742588043213,18086.0,1
5,3,3,40,40,18,18,10000,8000,solver,0.45,0.1211850643157959,18086.0,1
5,3,3,40,40,19,19,10000,8000,solver,0.475,0.07630443572998047,18086.0,1
5,3,3,40,40,20,20,10000,8000,solver,0.5,0.06283831596374512,18086.0,1
5,3,3,40,40,21,21,10000,8000,solver,0.525,0.30144762992858887,26576.0,1
5,3,3,40,40,22,22,10000,8000,solver,0.55,0.2932162284851074,26576.0,1
5,3,3,40,40,23,23,10000,8000,solver,0.575,0.2972545623779297,26576.0,1
5,3,3,40,40,24,24,10000,8000,solver,0.6,0.36952781677246094,26576.0,1
